C_x,C_y,Label,Q_x,Q_y,Label
13.961104,10.371497,0,-54.239033,-27.441492,0
2.313604,-58.284557,1,-26.959929,18.395672,1
44.511932,3.725624,0,-43.796062,-2.6401937,0
31.290348,-26.137188,0,39.07615,-37.51855,0
-3.1058705,-51.40066,1,34.286503,42.978016,1
21.475975,56.131023,0,32.58341,-22.94331,0
42.95684,17.928282,0,37.928413,-37.88197,0
-36.84584,-20.548512,1,-22.455532,27.42913,1
10.517419,21.292091,0,53.852917,-29.775724,0
15.898648,11.399881,0,48.5011,-33.22137,0
89.593544,-14.161143,0,57.005783,-18.585493,0
51.664124,15.562418,0,-50.53093,-19.572605,0
68.11876,-12.813667,0,-15.636731,-21.425085,0
-5.5862193,-25.788956,1,-19.650558,45.826214,1
65.3218,10.676933,0,-26.469242,-36.659763,0
9.267932,-23.763926,0,30.922047,-50.748005,0
-9.0384865,23.976143,1,-14.7308655,26.607237,1
12.374988,-69.92617,0,-51.777615,-13.824882,0
73.37577,-20.198086,0,-48.886135,-32.510727,0
81.839745,-19.096315,0,37.316837,-52.18027,0
67.50715,12.601563,0,13.575936,-37.36581,0
-66.56514,-0.94631994,1,13.808013,49.285805,1
10.658181,-70.067215,0,27.40391,-51.970886,0
44.232323,-0.66773766,0,-26.514523,-34.19049,0
33.90473,-25.897234,0,25.81652,-30.213703,0
71.67486,-17.332464,0,-54.011166,-35.105995,0
-7.2898993,-40.900547,1,21.553102,50.714764,1
39.917202,-21.982388,0,-31.846693,-48.50706,0
-8.371307,-49.275475,1,20.542324,52.13248,1
-7.271834,-48.71746,1,-16.405437,26.88095,1
15.720254,13.321998,0,-35.81294,-44.087086,0
32.286995,48.188026,0,-24.744314,-31.149279,0
-70.196526,-8.0649395,1,20.282505,30.281145,1
-31.656187,-12.006886,1,17.808254,1.5913296,1
-25.681343,33.672043,1,4.975622,69.134705,1
7.912355,45.799747,0,-45.232018,-4.3701334,0
-7.2225704,-37.229176,1,-1.3626926,18.42569,1
-29.692215,-0.0015436262,1,4.3431816,-2.8968701,1
26.442226,-25.369587,0,-52.92396,-14.920537,0
-34.352,10.595459,1,-16.285038,19.902315,1
43.19479,-26.344728,0,21.467915,-42.19239,0
-4.5271235,-49.246456,1,21.02573,18.00387,1
56.306427,17.445473,0,19.250494,-32.999023,0
-39.06334,4.711905,1,-18.81255,24.144938,1
30.764956,-26.347672,0,49.814236,-15.666032,0
-32.052437,-7.94873,1,3.4219851,20.232645,1
-8.921674,27.05074,1,25.901611,33.567192,1
42.602524,16.059864,0,-31.586475,-16.236095,0
-66.385216,7.3069434,1,1.1326736,6.8839607,1
8.399623,-9.811258,0,-21.712578,-13.074783,0
7.251688,45.661037,0,-56.331287,-4.737601,0
-59.227062,-12.9813175,1,1.6446773,10.290915,1
5.010928,45.57434,0,31.33646,-33.467846,0
-31.516768,37.02413,1,24.161835,9.881809,1
33.521477,40.20835,0,-57.36207,-37.324863,0
34.858532,-1.4610447,0,28.397926,-46.337776,0
63.236988,15.217767,0,31.259024,-32.98845,0
-62.93912,-4.0981097,1,-18.81965,33.659702,1
65.871895,-1.7927017,0,-39.89359,-12.798177,0
-32.993565,16.828985,1,-4.6399164,40.953255,1
11.002446,26.966055,0,-40.77409,-42.8689,0
32.765408,-34.681694,0,-38.994404,-21.765383,0
1.3680153,-52.692467,1,16.07317,16.66396,1
-66.93374,-0.61238927,1,19.220398,47.759117,1
1.5972911,-54.686104,1,-33.636738,42.138123,1
9.541535,-17.387548,0,22.801706,-34.926346,0
10.541593,-17.472803,0,20.92729,-33.546406,0
6.5981646,-75.171646,0,-25.120123,-32.461285,0
-9.030111,24.800587,1,0.8512867,11.089467,1
45.42549,13.642901,0,18.680136,-54.860252,0
3.7251184,36.872475,0,24.498575,-55.088165,0
-29.632093,42.078327,1,20.974735,17.98737,1
-9.461557,-13.4572525,1,-13.893682,49.77042,1
-37.36071,24.184624,1,17.984304,26.84477,1
-29.596659,-3.6652317,1,6.473951,55.403572,1
-33.478107,-7.4386044,1,-20.661352,26.498215,1
-33.277832,-0.38646278,1,-20.578854,38.551704,1
-31.73543,16.220953,1,9.990697,52.448875,1
-61.0989,-14.909276,1,20.365438,17.79749,1
9.740387,-9.601665,0,35.653687,-42.374504,0
-39.219837,-22.525808,1,8.472337,39.43084,1
16.212128,-20.098934,0,-49.867645,-25.186462,0
-28.505161,1.922645,1,-31.81925,43.780552,1
-8.584311,-16.33041,1,21.625921,15.706877,1
62.21808,14.61607,0,-55.89457,-20.942108,0
6.930411,46.752052,0,-55.454674,-7.9638567,0
68.583755,5.9140053,0,49.74026,-36.5066,0
-67.270744,9.731315,1,1.3556577,0.39484963,1
-38.42857,8.500446,1,6.7905483,-6.5096025,1
39.3406,-8.586526,0,-53.456562,-20.081285,0
-29.773972,-4.4257617,1,30.332638,14.030994,1
-1.5630809,5.6559606,1,-1.4129552,48.263405,1
-2.272583,-43.975704,1,12.883446,40.072453,1
36.86416,-9.601647,0,37.562527,-37.49012,0
-10.271217,-35.168568,1,-27.67345,45.914795,1
8.860659,-73.10086,0,-50.34243,-28.894585,0
30.384491,-27.126852,0,-44.748184,-17.164902,0
11.587156,15.626818,0,-13.437372,-18.397657,0
19.976238,-15.412746,0,-26.08629,-22.478176,0
2.3119705,39.016098,0,-25.012682,-43.207516,0
67.23541,5.605892,0,38.84613,-37.435436,0
14.616274,-67.657295,0,34.069103,-45.49232,0
67.07231,-1.9379983,0,-25.759542,-42.128864,0
-43.208687,-30.81389,1,16.658047,0.21234237,1
71.93494,-1.121206,0,-21.661032,-47.908955,0
8.368939,-73.78146,0,-28.316582,-14.494615,0
15.856967,-11.165453,0,-57.141575,-36.68502,0
85.150986,-17.840946,0,50.094692,-8.141435,0
5.949428,46.102154,0,27.946508,-45.455624,0
-59.297646,-21.717094,1,8.263739,23.954094,1
-70.82456,19.926146,1,-19.838755,27.8641,1
-73.521,27.344437,1,-15.834025,13.555823,1
-8.980566,25.951513,1,-28.051395,29.191439,1
9.315452,35.41248,0,-34.801666,-26.625467,0
-12.66937,-26.175894,1,9.276629,5.0093365,1
3.6174183,44.322716,0,33.600723,-51.675056,0
-71.39146,24.74359,1,-4.6269712,14.215942,1
-70.02909,-1.3871251,1,10.728649,-9.262065,1
9.775399,50.76396,0,15.220957,-32.47254,0
-70.531876,-9.111784,1,32.0021,13.090853,1
-34.244583,1.315888,1,-7.4368873,32.48734,1
24.706497,-32.357067,0,51.815136,-34.617107,0
-25.948027,37.45544,1,-0.5996744,32.43855,1
-9.638183,20.167658,1,29.816214,50.79557,1
-29.667166,35.609108,1,6.6290336,63.584965,1
-33.745483,-10.197275,1,4.6184425,9.480522,1
70.657394,-1.1418881,0,29.946747,-33.503506,0
-33.528824,34.791584,1,22.182693,27.4848,1
1.2538397,-53.21583,1,6.59834,7.4484797,1
35.097668,7.935464,0,32.856537,-39.685585,0
71.02413,0.0092436,0,45.931316,-29.948671,0
-26.212742,-6.9829726,1,-23.0152,8.486691,1
17.19888,48.005825,0,-29.765532,-16.055279,0
2.2149794,-52.94564,1,-26.752716,15.997262,1
-6.0929885,-25.155931,1,-16.664017,58.20856,1
8.753075,35.456345,0,-26.075068,-45.499035,0
-29.074,15.479652,1,30.317064,45.666725,1
41.72898,-5.8385463,0,-23.183874,-41.34572,0
-67.74285,-8.5113945,1,-14.115119,29.052027,1
41.77185,-5.5894394,0,-35.274128,-14.088558,0
-6.484038,-29.881613,1,-32.36223,43.669025,1
-69.188896,22.85709,1,-5.9861794,3.889084,1
-28.711655,31.59329,1,-26.257925,31.852737,1
10.759912,50.254192,0,13.7256,-39.911613,0
10.092482,42.98824,0,-28.69877,-49.26655,0
85.11279,-17.356615,0,51.87628,-14.642182,0
24.519398,44.612812,0,-50.310585,-37.532112,0
19.78117,-15.224777,0,-25.80583,-12.004869,0
-9.061498,20.519596,1,25.905584,42.078896,1
-69.05599,13.301824,1,3.521026,36.84015,1
-3.0148203,-45.57159,1,-24.908257,49.62549,1
54.438892,12.975127,0,48.82605,-8.132476,0
-5.801819,8.116438,1,18.227432,1.2755121,1
33.753845,44.410187,0,25.891993,-27.54787,0
-73.60795,25.750362,1,-18.388885,36.045174,1
7.108237,27.616055,0,-16.383461,-38.86406,0
11.359356,35.565594,0,-30.244808,-35.301517,0
-6.4489636,-41.10247,1,20.698416,41.84761,1
-44.12049,-28.639427,1,9.596516,-5.7241817,1
-37.3218,26.156025,1,9.2784,28.683271,1
14.152951,24.396458,0,-44.25087,-32.19049,0
-26.544518,7.881277,1,6.67835,28.24975,1
35.118584,-3.3134465,0,24.230742,-34.35287,0
-6.44388,-24.379942,1,-26.119114,37.864822,1
8.867863,49.176662,0,-30.708897,-21.20509,0
-20.512634,41.115463,1,-26.4448,21.266392,1
42.947624,5.6866794,0,-25.1664,-18.538084,0
67.879395,-13.317583,0,18.17902,-46.639656,0
88.82569,-14.525203,0,-28.928776,-19.373283,0
-82.91006,33.568188,1,8.175904,11.66172,1
-31.58696,-18.63587,1,25.542946,33.945034,1
16.751333,-12.298142,0,-39.5749,-42.426067,0
-3.8460803,-32.562218,1,-16.015856,30.909521,1
-27.242973,22.090973,1,-2.1746616,-0.37196288,1
-65.92727,-7.2808046,1,-9.642617,52.121674,1
-20.838974,35.729244,1,-17.798048,59.36671,1
-21.011602,40.68092,1,31.25639,31.62668,1
95.60912,-8.395962,0,36.5475,-40.984154,0
-0.915875,0.94338506,1,12.828106,-2.1238768,1
12.093226,16.878021,0,-33.888733,-38.266933,0
15.78052,45.978275,0,-17.874876,-37.237514,0
-16.18998,-24.113214,1,-26.709723,15.276194,1
46.404537,11.424145,0,54.036358,-29.462729,0
44.838856,16.019958,0,16.08923,-36.347702,0
-6.7003894,-40.367443,1,28.998226,31.121082,1
-64.14905,11.560551,1,-6.26859,40.608543,1
40.35747,-6.5897264,0,-26.02935,-20.199284,0
-35.64116,4.5336456,1,-18.068504,20.051916,1
68.66537,-8.860806,0,47.17954,-19.497889,0
-58.5937,-29.606794,1,5.329748,35.455235,1
31.826498,-21.284538,0,-49.185688,-11.13288,0
-27.18832,16.53941,1,7.909107,-6.3877683,1
-67.73212,10.405022,1,-15.908356,58.560986,1
36.487667,6.911622,0,19.74905,-49.801342,0
88.52955,-14.774132,0,-33.296177,-47.583805,0
-70.150826,24.315023,1,-6.218121,56.896793,1
42.70453,2.7543828,0,42.41521,-33.295185,0
-79.05196,31.345291,1,22.79317,43.252907,1
-81.073166,31.133284,1,-27.52244,34.648724,1
28.73082,-27.726038,0,-56.904263,-17.380476,0
-44.712677,-16.763605,1,5.542503,68.51233,1
-2.4674342,-36.270428,1,13.976436,51.920776,1
58.445686,11.29613,0,-44.327057,-4.7492056,0
58.570442,16.294006,0,-31.670815,-39.810856,0
-28.971397,4.8466926,1,9.243863,4.5675845,1
-0.19937068,0.7487666,1,22.760418,25.77909,1
-68.60829,15.998483,1,-24.672245,7.031557,1
-40.801956,-15.270515,1,9.051869,48.390755,1
-34.53916,-10.567501,1,12.731827,23.154247,1
20.445227,-21.83957,0,-54.438656,-12.323775,0
30.138287,-28.863804,0,43.243176,-30.788307,0
-47.752132,-26.83646,1,-16.510468,21.574474,1
-3.6194153,-45.663147,1,20.431702,18.1482,1
-11.836621,-33.327103,1,22.107336,28.755932,1
9.236895,21.338957,0,36.472973,-51.37217,0
4.1195855,-54.193176,1,-5.6554623,60.555386,1
-8.133259,14.39281,1,-17.232185,44.159172,1
38.66624,-3.936197,0,-25.55886,-15.00306,0
27.480122,44.12859,0,-54.25484,-26.18193,0
12.023841,43.062008,0,-37.962452,-40.482296,0
34.03741,-3.8922012,0,42.86486,-32.44989,0
14.234801,49.03791,0,20.701258,-29.717299,0
26.508358,-28.048117,0,-53.81372,-34.480797,0
-30.670574,3.6119416,1,-0.16599773,-3.1076713,1
56.41422,18.06034,0,20.188885,-39.244293,0
-10.953759,-20.668245,1,-27.510729,46.9782,1
11.000414,49.82063,0,30.09978,-26.386375,0
-43.557755,-19.393179,1,-17.561699,21.89137,1
27.917334,-24.348331,0,-51.028343,-24.451551,0
-68.38682,-1.2933087,1,35.01807,34.184864,1
9.585538,44.179394,0,-38.355923,-28.713646,0
-69.11301,-8.648463,1,-0.0017339356,46.528793,1
20.634314,-22.832489,0,-24.582556,-33.2239,0
63.860268,8.205361,0,-48.415283,-6.1292644,0
80.23319,-19.868053,0,57.05793,-20.761759,0
11.902674,-18.41138,0,24.902685,-36.131718,0
30.62048,-33.219795,0,20.169136,-47.12402,0
-63.598217,-13.558144,1,38.781845,28.15268,1
-4.724975,-24.341516,1,-6.174617,59.077076,1
-32.928448,-6.873632,1,-18.308191,57.440014,1
-35.093796,4.7038407,1,-5.252873,56.663372,1
40.203728,-7.251826,0,50.444427,-28.05982,0
14.1133795,-69.124695,0,43.772938,-22.092033,0
75.58814,-19.080557,0,-43.258213,-3.695135,0
-79.30125,30.562195,1,3.4189768,69.53679,1
-0.13837898,-52.67557,1,32.53296,48.05065,1
4.082841,44.551826,0,29.661814,-38.355526,0
34.205513,-26.71342,0,43.23662,-12.379078,0
-39.204376,-9.890678,1,34.304707,42.952473,1
-35.73097,8.195274,1,-10.772889,59.99951,1
-2.8826504,-2.1852684,1,24.171104,6.1269336,1
10.425477,-72.28387,0,-35.9463,-15.593553,0
-36.416954,29.124544,1,2.7869318,58.527676,1
8.93133,50.069656,0,28.245457,-55.53723,0
-6.230866,-49.24839,1,-8.456709,34.54625,1
14.314956,-69.00709,0,-47.457336,-15.829436,0
27.772577,-25.225376,0,-22.10893,-50.033455,0
-12.352409,-34.832554,1,6.693101,9.249147,1
-38.478424,-4.375621,1,24.241356,9.100154,1
31.9384,-34.649868,0,32.715706,-54.639175,0
22.049166,54.823616,0,32.454132,-47.267452,0
-24.438114,36.92062,1,-5.433071,-1.4653608,1
53.653008,12.62579,0,-44.625523,-7.217604,0
-60.26183,-22.376587,1,25.020924,40.46839,1
6.185314,38.230873,0,47.4401,-15.440464,0
-35.491528,5.9759154,1,4.3348346,47.60125,1
13.360938,-70.413086,0,-17.95557,-40.09309,0
65.106766,14.893437,0,-29.113523,-20.10555,0
-51.661972,-21.222345,1,6.451385,45.73662,1
-28.831125,24.03888,1,23.747543,54.92165,1
15.96769,44.608234,0,-40.125984,-12.915306,0
-38.19046,8.89846,1,10.522403,7.232736,1
-5.194854,-50.748734,1,24.678217,23.727291,1
-13.379515,-31.741898,1,30.518147,47.383522,1
-0.8613139,2.38465,1,-7.023709,42.767586,1
-9.338133,-39.25696,1,-27.204115,25.81132,1
-10.278288,-14.591615,1,7.2613773,11.498747,1
-5.997575,-15.058888,1,17.938028,26.852608,1
39.940582,7.8374186,0,23.53382,-33.216934,0
68.82844,1.8337426,0,-30.642374,-40.73043,0
-64.98956,16.24606,1,6.926104,55.04553,1
-57.68115,-27.740395,1,26.389416,18.945171,1
27.865376,-23.174076,0,-30.521633,-14.885234,0
24.050783,52.342106,0,-25.255915,-45.617805,0
35.210457,41.071205,0,-41.818893,-9.177521,0
-66.11301,-14.660675,1,-4.2969913,45.82889,1
-26.104433,-5.955361,1,-21.159372,33.361877,1
-49.89325,-24.352873,1,4.6735616,54.562546,1
10.882677,-10.565016,0,22.635792,-46.0511,0
-5.372464,-47.031986,1,22.294767,53.5044,1
-36.165493,4.153855,1,-26.965126,45.36371,1
9.777221,45.87849,0,-58.694668,-14.191932,0
9.299469,21.192059,0,14.363049,-41.82491,0
-7.4752855,-25.793308,1,34.40203,27.27195,1
94.8725,-9.404937,0,-53.76247,-17.8083,0
-67.14891,17.000399,1,5.0300794,21.67507,1
-65.26323,-3.2697308,1,-4.155017,55.391846,1
-12.479716,-34.89608,1,-29.025137,46.859238,1
